epoch,train_data_loss,train_physics_loss,validation_one_step_rmse_c,validation_rollout_rmse_c,learning_rate
1.0,10.75211981180552,1613.533382931271,0.6758057443142245,103.53659057617188,0.001
5.0,10.161889127782873,34.38654125316723,0.6394926765845864,99.8265609741211,0.001
10.0,7.584183811497044,32.163782026961044,0.4467391019175285,72.21688079833984,0.001
15.0,6.396145168510643,19.962853777086412,0.38373322109927965,56.2796516418457,0.001
20.0,5.158986975695636,15.746630503680255,0.35710320884862745,49.02994918823242,0.001
25.0,3.1959206581115724,18.445181470303922,0.361924238298243,97.43820190429688,0.001
30.0,1.202408012183937,21.278710751920134,0.40988111295377416,155.3154754638672,0.001
35.0,0.8015106990530684,13.588947589977368,0.31635266126288514,91.69562530517578,0.0005
40.0,0.6818681636372128,8.152993614609176,0.2805572725069632,71.35403442382812,0.0005
45.0,0.584606708384849,6.251038314200736,0.26951937526618547,67.12596893310547,0.0005
50.0,0.5010751988436725,5.374495993433772,0.24866063099086122,57.13456726074219,0.00025
55.0,0.4561863200084583,4.753518661292824,0.2344624196510875,51.002052307128906,0.00025
60.0,0.41010507635168125,3.4202816692558495,0.22042603290227564,45.186973571777344,0.00025
65.0,0.3584157861567832,3.0327816512133623,0.2051535883950469,38.798095703125,0.00025
70.0,0.30940245679906897,2.7076028256802944,0.19123239898487332,32.970497131347656,0.00025
75.0,0.2664415316001789,2.5204591080949115,0.17768608281990922,29.305614471435547,0.00025
80.0,0.2246938678058418,2.3290507832088987,0.16886207878136572,25.39191246032715,0.00025
85.0,0.18892240202104724,2.1546772454236005,0.16018939521581388,23.156251907348633,0.00025
90.0,0.15833650666314203,2.060631511018083,0.1568653118105074,20.82042121887207,0.00025
95.0,0.13148593967025343,1.9105831288002633,0.15307344944376047,19.521791458129883,0.00025
100.0,0.1095705775393022,1.80685005574613,0.1527226798171241,18.504549026489258,0.00025
