epoch,train_data_loss,train_physics_loss,validation_one_step_rmse_c,validation_rollout_rmse_c,learning_rate
1.0,10.26337159646524,1038.1196826831715,0.5758494732230935,59.96199035644531,0.001
10.0,1.5869767536988129,105.46841566755965,0.36094083069299354,59.04582214355469,0.001
20.0,0.38733459453325014,33.283040227116764,0.3529094492109768,55.71259307861328,0.001
30.0,0.21731337550524119,9.144848447232633,0.3418213799045727,50.15591049194336,0.001
40.0,0.11442402609296747,7.063870267610292,0.34078082102471297,47.286033630371094,0.001
50.0,0.05672263152695991,5.7641281978504075,0.3398905156785117,45.23537063598633,0.001
60.0,0.034249271935707815,4.229771155280036,0.3389660176596598,44.54025650024414,0.001
70.0,0.025750465962935138,3.115687756925016,0.33947349673579297,44.591495513916016,0.001
80.0,0.0210709922217034,2.90682208473618,0.33791992136983556,44.21036911010742,0.001
90.0,0.01782540933707276,2.1603858264716895,0.337675529764789,43.91339874267578,0.001
100.0,0.01591187283598088,2.1347226084889592,0.3381752551204967,43.728023529052734,0.001
110.0,0.014012374225500468,1.2647724377142417,0.33707590954332733,43.41572189331055,0.001
120.0,0.012910484235633063,1.23906298134778,0.3360392494567144,43.06568908691406,0.001
