epoch,train_data_loss,train_physics_loss,validation_one_step_rmse_c,validation_rollout_rmse_c,learning_rate
1.0,9.167350846367913,591.8863297745988,0.4289553274828843,52.75896072387695,0.001
10.0,0.06879447595895948,12.465844221372862,0.15562553589095107,13.606973648071289,0.001
20.0,0.028765469839846767,3.450282448691291,0.1345805615967822,11.983023643493652,0.001
30.0,0.019964953280381253,2.207613716254363,0.12543602760828326,11.185075759887695,0.001
40.0,0.022048428191526515,1.7603466478553977,0.11881220735484702,11.026308059692383,0.001
50.0,0.01595663586883126,1.5280070891251436,0.11842720651090179,10.151093482971191,0.001
60.0,0.014666253670647337,1.0354400000056705,0.11705886967123703,10.233245849609375,0.001
70.0,0.013682506565709372,0.8378044160636695,0.11392611953374554,9.458878517150879,0.001
80.0,0.015015264660925478,0.7818132983671652,0.11345747495086632,9.281739234924316,0.001
90.0,0.013612827557969737,0.7253731408634702,0.10589141383146124,9.378621101379395,0.001
100.0,0.0116696840454195,0.7108951094988231,0.10467590527041985,9.500203132629395,0.001
110.0,0.010996441472623799,0.9968950116956556,0.10458049783794224,8.633037567138672,0.001
120.0,0.010130359217323161,0.8439627447643796,0.10393014146543943,8.336073875427246,0.001
