epoch,train_data_loss,train_physics_loss,validation_one_step_rmse_c,validation_rollout_rmse_c,learning_rate
1.0,5.814745957786973,747.8002411595643,0.2880092416697391,27.56027603149414,0.001
10.0,0.044735858339140316,3.272082063682291,0.0431725139815686,3.08003306388855,0.001
20.0,0.027553808597063925,2.108616653188315,0.03836584379910472,2.9699676036834717,0.001
30.0,0.0185978468536295,1.3873960573240596,0.03471253351603752,2.8936541080474854,0.001
40.0,0.019647911303176842,2.158294336584084,0.03693417722335751,2.4468345642089844,0.001
50.0,0.016554166728983053,0.7709225578197642,0.04229557934543152,3.518430233001709,0.001
60.0,0.01226978044971306,1.7196861417137057,0.02720108904176397,2.231311798095703,0.001
70.0,0.011308995449491219,1.1199031026206883,0.024839552501834707,2.0760037899017334,0.001
80.0,0.009204905061590626,0.6910158281160598,0.023432862357955907,2.029633045196533,0.001
90.0,0.008707815116005284,3.3175503660813264,0.021912293700791428,1.7974835634231567,0.001
100.0,0.021470092728906615,0.4793832574571882,0.026057494227507385,1.8507194519042969,0.001
110.0,0.00808934446668763,2.103748086060336,0.01959253688439564,1.5677080154418945,0.001
120.0,0.006916092552647397,0.3320779108172678,0.020139623631594765,1.494612693786621,0.001
