epoch,train_data_loss,train_physics_loss,validation_one_step_rmse_c,validation_rollout_rmse_c,learning_rate
1.0,4.812799178863584,3873.8772867210123,0.2643314790204749,26.69266700744629,0.001
10.0,0.045299277333794415,27.045432878000856,0.04546339850381786,2.7815535068511963,0.001
20.0,0.028855411110007164,13.915085298398287,0.04235421541294699,3.6363534927368164,0.001
30.0,0.015563788835290086,9.652445201800136,0.034995993437672054,3.0109152793884277,0.001
40.0,0.012008691320202986,7.101490549507289,0.030673147283361884,2.736112594604492,0.001
50.0,0.017500402249079415,5.998383527925116,0.039276079181755866,3.2369680404663086,0.001
60.0,0.008849968474257636,4.78176286837309,0.02657598521996299,2.0419342517852783,0.001
70.0,0.009572961524804932,4.07145820124269,0.024153346654486825,2.1341686248779297,0.001
80.0,0.020706037906606224,3.863266453687749,0.026465230860414933,2.050346851348877,0.001
90.0,0.008227889828067488,3.210538198773005,0.025910361537512458,2.1895554065704346,0.0005
100.0,0.00628335014791102,2.9721860710718455,0.019561594015685368,1.6133637428283691,0.0005
110.0,0.006143029884553899,3.0179243590380693,0.01882321948962259,1.543991208076477,0.0005
120.0,0.005946775814913875,2.742912533108332,0.018347529802465446,1.4732915163040161,0.0005
