epoch,train_data_loss,train_physics_loss,validation_one_step_rmse_c,validation_rollout_rmse_c,learning_rate
1.0,9.769187086981695,2028.5559689083616,0.5375030231685322,58.95309066772461,0.001
136.0,0.010592001998746717,5.0898175780837605,0.3389466942765749,44.54035568237305,0.001
272.0,0.004741982330341597,2.058171887655516,0.3340115349590305,41.179237365722656,0.001
408.0,0.002714085128359698,1.5905362071217717,0.3352101170341286,40.886009216308594,0.001
544.0,0.0019226202867119698,1.1857358668301556,0.33357860739973155,40.74983215332031,0.001
680.0,0.0015645327317100521,0.8199500196688884,0.3312554947101415,40.615516662597656,0.001
816.0,0.004842054360621685,0.7285484194755554,0.3288545825299126,40.36671829223633,0.001
952.0,0.0019071084132569061,0.6261392000559214,0.3291192943988361,40.39226531982422,0.001
1088.0,0.0011498735928152865,0.38163937491339606,0.3293401590265688,40.310691833496094,0.001
1224.0,0.002117104205378407,0.36092647684587015,0.3290639422321486,40.17410659790039,0.001
1360.0,0.0016547386238754199,0.36544603238234646,0.32996373218732,40.209625244140625,0.001
1496.0,0.0016085921623114798,0.3088791069146749,0.32947121488917475,40.07964324951172,0.001
1632.0,0.004711884150684282,0.40563373082392923,0.32816380009177704,39.967201232910156,0.001
1640.0,0.0015982259127839996,0.532757995901881,0.32848858340641557,39.98885726928711,0.001
