epoch,train_data_loss,train_physics_loss,validation_one_step_rmse_c,validation_rollout_rmse_c,learning_rate
1.0,8.02825227170377,2996.4428341427365,0.39157455049997153,62.29648971557617,0.001
34.0,0.016223161546765147,16.34842999432538,0.12962606471475602,11.063615798950195,0.001
68.0,0.012506648923295576,8.166251094921215,0.11915183214260151,9.61105728149414,0.001
102.0,0.009712505300302763,6.158957288071916,0.11329854262461314,8.85429859161377,0.001
136.0,0.008705828570433565,5.516833212568954,0.10735966455894022,8.442497253417969,0.001
170.0,0.008090471843811306,4.492984423766265,0.10896039440433726,8.739843368530273,0.001
204.0,0.0067505690395026595,3.6567575261399554,0.11015497215955294,8.418646812438965,0.001
238.0,0.005280865524971002,3.208473115353971,0.11035954493111992,9.322904586791992,0.001
272.0,0.005040547931315126,2.7054757298649967,0.10916378294188164,9.591724395751953,0.001
306.0,0.0077818072224790985,2.40536664369944,0.11083100547376952,9.722125053405762,0.0005
340.0,0.0033586508443428052,2.1586418770455027,0.10788835606739912,9.63583755493164,0.0005
374.0,0.0030632193200290205,2.0412729095768283,0.10653634181175103,9.34151554107666,0.0005
408.0,0.0029358901901523,1.817271039292619,0.10611655930223568,9.14477825164795,0.00025
410.0,0.0027043140543675103,1.8071967627551104,0.10639807573715176,9.218198776245117,0.00025
