epoch,train_data_loss,train_physics_loss,validation_one_step_rmse_c,validation_rollout_rmse_c,learning_rate
1.0,0.549947329106785,41.79565439128876,0.31350224084801365,33.05998611450195,0.001
10.0,0.0037839949129238014,0.3833230592125938,0.06118104672016164,4.319036960601807,0.001
20.0,0.0024131674174928948,0.16850437410104843,0.03792958929823995,2.8820130825042725,0.001
30.0,0.0016924811501854231,0.13041777714093525,0.031023265758898872,2.6043312549591064,0.001
40.0,0.0015466399715237675,0.1844016001054219,0.035573492568725114,2.654014825820923,0.001
50.0,0.00172140365499737,0.11912310123443604,0.0540923826279572,3.5326502323150635,0.001
60.0,0.0011426209765264676,0.1358987242238862,0.025393844378127004,2.4941561222076416,0.001
70.0,0.0009987550469148637,0.07170063168661935,0.03760814150121248,2.9719624519348145,0.001
80.0,0.0009807314697342613,1.0171166179918107,0.02473511548030851,2.4140942096710205,0.001
90.0,0.0008747048628560843,0.5160470352286384,0.036398982387452795,2.6893885135650635,0.001
100.0,0.0009810012994954983,0.9339129893439156,0.023872857528231255,2.403233051300049,0.001
110.0,0.0008599017761825096,0.09455945380528769,0.025324658797695684,2.2557950019836426,0.001
120.0,0.0008301903063409208,0.12389499188924119,0.025368761718387384,2.3425991535186768,0.001
