epoch,train_data_loss,train_physics_loss,validation_one_step_rmse_c,validation_rollout_rmse_c,learning_rate
1.0,5.920759214029349,543.9386948574464,0.3029181660005348,29.47504234313965,0.001
10.0,0.042326200025652364,6.920114892053788,0.05761037165860405,3.901937961578369,0.001
20.0,0.0361646634904114,1.7796905478915652,0.03699708945228359,3.2914867401123047,0.001
30.0,0.016841786766144298,0.9626944370251365,0.03605389434086556,2.7673120498657227,0.001
40.0,0.014110843785481103,0.8208938087735858,0.02769746138156985,2.427368640899658,0.001
50.0,0.013454159605226921,0.7040676874083441,0.032403031947177204,2.674692392349243,0.001
60.0,0.010366282906944227,0.5804816501020925,0.026919798825117577,2.3132364749908447,0.001
70.0,0.012167769872572662,0.9582550198875339,0.02347907102486944,2.0955753326416016,0.001
80.0,0.010928033247705133,4.093122234859982,0.026067382818399203,2.256662130355835,0.001
90.0,0.009364558147575749,0.7208743428171371,0.026200927636322858,2.1957051753997803,0.001
100.0,0.00780921705196608,0.5276813513523824,0.023524440273313865,1.987905502319336,0.001
110.0,0.0073790489210527836,0.4087675055711886,0.027541813420006233,2.1003215312957764,0.001
120.0,0.00861077271114215,0.46205244832977826,0.03743736542976287,2.576615571975708,0.001
