epoch,train_data_loss,train_physics_loss,validation_one_step_rmse_c,validation_rollout_rmse_c,learning_rate
1.0,8.25537063605997,383.77739326742164,0.360934011629807,69.05595397949219,0.001
10.0,0.07487627046909111,6.586730110507214,0.07866497316465473,6.281398296356201,0.001
20.0,0.04297959472566958,4.686031461774612,0.05025034561535209,4.232383728027344,0.001
30.0,0.029375965097868766,3.390001177419567,0.05034939559952499,3.2782411575317383,0.001
40.0,0.026363707561060268,2.8964985950573072,0.0456072422178031,2.9690840244293213,0.001
50.0,0.02685760779299101,2.553332518610715,0.03667193209332448,2.9488351345062256,0.001
60.0,0.029439667376427118,1.6556538308449233,0.03363699308181232,2.8309085369110107,0.001
70.0,0.02399166118655656,3.4433504028209847,0.04688865092063088,2.95583176612854,0.001
80.0,0.02252246324390058,1.8095351215495106,0.040217877945688665,2.763601541519165,0.001
90.0,0.0278732310405224,1.623036081266219,0.03536931408378432,2.4734952449798584,0.001
100.0,0.012942093923601634,1.3795142732531869,0.03135511679142633,2.2778029441833496,0.001
110.0,0.015499306574435077,1.492517054863418,0.03163455214511754,2.4137463569641113,0.001
120.0,0.013317329772392065,1.404044728021364,0.02864989646183113,2.2862462997436523,0.001
