epoch,train_data_loss,train_physics_loss,validation_one_step_rmse_c,validation_rollout_rmse_c,learning_rate
1.0,8.032198473293349,276.3249289877166,0.36635989374058925,72.15113067626953,0.001
10.0,0.0818191884107111,6.021584347684411,0.07977684023336361,6.501715183258057,0.001
20.0,0.04210317966790733,3.9825629035478394,0.051315998801750994,3.9877002239227295,0.001
30.0,0.0363097655683986,2.3760305495796055,0.04293269131715999,3.0246307849884033,0.001
40.0,0.031401993521277045,2.823455269088156,0.05210909471509966,2.95328688621521,0.001
50.0,0.04118423343107507,3.0777746095620526,0.05087370211046937,2.931701183319092,0.001
60.0,0.031821253208234965,1.2855311469221666,0.04077716828790592,2.543717861175537,0.001
70.0,0.016620979604803916,1.7394266785802068,0.04558687948484565,2.764591932296753,0.001
80.0,0.01809061085337838,1.6783541176770185,0.037532100016161606,2.401128053665161,0.001
90.0,0.016088962936090686,1.78757405520406,0.031136066442490434,2.3386125564575195,0.001
100.0,0.017161121810552696,1.094342717056569,0.0421553880526235,2.8548166751861572,0.001
110.0,0.014308945025572676,1.106077718481594,0.038915318875805356,2.549426794052124,0.001
120.0,0.011753890680645423,1.0354387949792574,0.025767343947746168,2.119811534881592,0.001
